iati_identifier,lat,long,code,level,vocabulary,name
XI-IATI-EC_INTPA-2013/328-367,12.10380,15.06980,,,,
XI-IATI-EC_INTPA-2013/328-368,12.12390,15.07460,,,,
XI-IATI-EC_INTPA-2012/295-267,12.79550,21.31110,,,,
XI-IATI-EC_INTPA-2012/295-402,13.78230,15.53450,,,,
XI-IATI-EC_INTPA-2012/295-404,12.22860,21.41120,,,,
XI-IATI-EC_INTPA-2012/295-406,11.03860,20.28600,,,,
XI-IATI-EC_INTPA-2011/279-738,12.11400,15.05900,,,,
XI-IATI-EC_INTPA-2011/267-011,12.10490,15.06640,,,,
XI-IATI-EC_INTPA-2013/313-335,9.36620,14.90680,,,,
XI-IATI-EC_INTPA-2013/313-366,12.17850,18.69440,,,,
XI-IATI-EC_INTPA-2013/313-373,11.04290,20.28380,,,,
XI-IATI-EC_INTPA-2013/313-467,12.14040,15.06730,,,,
XI-IATI-EC_INTPA-2013/313-755,12.10750,15.06090,,,,
XI-IATI-EC_INTPA-2013/313-853,12.12100,15.07110,,,,
XI-IATI-EC_INTPA-2013/314-066,11.03910,20.28880,,,,
XI-IATI-EC_INTPA-2013/314-145,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2012/299-265,12.10640,15.06210,,,,
XI-IATI-EC_INTPA-2013/316-710,10.27930,15.36990,,,,
XI-IATI-EC_INTPA-2013/316-724,11.04730,20.27860,,,,
XI-IATI-EC_INTPA-2013/316-847,14.11560,15.31250,,,,
XI-IATI-EC_INTPA-2013/316-851,13.46640,14.71190,,,,
XI-IATI-EC_INTPA-2013/316-854,13.79500,21.52860,,,,
XI-IATI-EC_INTPA-2012/301-335,12.12320,15.05590,,,,
XI-IATI-EC_INTPA-2013/317-366,12.11680,15.08250,,,,
XI-IATI-EC_INTPA-2013/317-385,11.04020,20.28840,,,,
XI-IATI-EC_INTPA-2013/317-386,12.23070,21.40950,,,,
XI-IATI-EC_INTPA-2013/317-907,13.26640,22.16810,,,,
XI-IATI-EC_INTPA-2013/317-909,13.66790,16.48210,,,,
XI-IATI-EC_INTPA-2013/317-911,14.53900,21.01100,,,,
XI-IATI-EC_INTPA-2013/317-913,13.56020,21.44650,,,,
XI-IATI-EC_INTPA-2013/317-915,12.40240,20.91310,,,,
XI-IATI-EC_INTPA-2012/287-940,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2013/318-043,12.22820,21.41440,,,,
XI-IATI-EC_INTPA-2013/318-060,12.03030,22.46520,,,,
XI-IATI-EC_INTPA-2013/318-065,13.81320,20.84420,,,,
XI-IATI-EC_INTPA-2013/318-069,13.46530,22.19510,,,,
XI-IATI-EC_INTPA-2013/318-721,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2012/284-216,12.09540,15.06170,,,,
XI-IATI-EC_INTPA-2013/304-687,13.43940,16.04730,,,,
XI-IATI-EC_INTPA-2012/304-839,9.30150,18.69330,,,,
XI-IATI-EC_INTPA-2012/304-917,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2012/285-073,12.10830,15.07320,,,,
XI-IATI-EC_INTPA-2013/320-375,12.11910,15.04710,,,,
XI-IATI-EC_INTPA-2011/274-678,13.46810,22.19300,,,,
XI-IATI-EC_INTPA-2011/274-962,13.82680,20.83140,,,,
XI-IATI-EC_INTPA-2011/275-481,15.24760,15.84480,,,,
XI-IATI-EC_INTPA-2012/288-769,9.13770,18.38030,,,,
XI-IATI-EC_INTPA-2012/288-771,11.40330,16.16780,,,,
XI-IATI-EC_INTPA-2013/322-759,8.41720,15.87290,,,,
XI-IATI-EC_INTPA-2013/322-809,8.41100,18.76920,,,,
XI-IATI-EC_INTPA-2013/322-877,8.55710,16.05560,,,,
XI-IATI-EC_INTPA-2013/322-983,9.12450,18.38650,,,,
XI-IATI-EC_INTPA-2013/323-034,12.11240,15.08250,,,,
XI-IATI-EC_INTPA-2013/323-051,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2013/323-154,12.10850,15.06020,,,,
XI-IATI-EC_INTPA-2013/323-166,11.04160,20.28790,,,,
XI-IATI-EC_INTPA-2013/323-172,13.45960,14.71330,,,,
XI-IATI-EC_INTPA-2013/323-216,9.15030,18.38020,,,,
XI-IATI-EC_INTPA-2012/308-083,12.18990,18.68500,,,,
XI-IATI-EC_INTPA-2012/291-306,12.18960,18.68430,,,,
XI-IATI-EC_INTPA-2012/291-315,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2013/324-128,14.24310,15.19410,,,,
XI-IATI-EC_INTPA-2013/324-157,18.07620,18.89770,,,,
XI-IATI-EC_INTPA-2013/324-160,17.90140,19.11200,,,,
XI-IATI-EC_INTPA-2013/324-161,12.19590,18.68540,,,,
XI-IATI-EC_INTPA-2013/324-162,12.99370,15.73360,,,,
XI-IATI-EC_INTPA-2013/324-168,12.19560,18.69240,,,,
XI-IATI-EC_INTPA-2013/324-171,13.22400,18.33260,,,,
XI-IATI-EC_INTPA-2012/292-571,12.11430,15.07390,,,,
XI-IATI-EC_INTPA-2012/292-587,12.11790,15.09190,,,,
XI-IATI-EC_INTPA-2014/325-537,13.73570,16.57290,,,,
XI-IATI-EC_INTPA-2014/325-539,12.15950,15.11110,,,,
XI-IATI-EC_INTPA-2014/325-540,13.07960,21.67930,,,,
XI-IATI-EC_INTPA-2014/325-561,12.24390,16.93340,,,,
XI-IATI-EC_INTPA-2013/325-607,12.11360,15.07090,,,,
XI-IATI-EC_INTPA-2012/295-075,12.10490,15.08350,,,,
XI-IATI-EC_INTPA-2015/360-251,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/360-494,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/360-540,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/350-059,18.04140,21.65410,,,,
XI-IATI-EC_INTPA-2014/350-063,13.84310,20.82900,,,,
XI-IATI-EC_INTPA-2015/360-676,8.33740,17.76430,,,,
XI-IATI-EC_INTPA-2015/360-723,13.83050,20.82870,,,,
XI-IATI-EC_INTPA-2015/360-773,11.97480,15.50830,,,,
XI-IATI-EC_INTPA-2015/361-264,12.11180,15.06230,,,,
XI-IATI-EC_INTPA-2015/361-269,12.09990,15.08850,,,,
XI-IATI-EC_INTPA-2015/362-259,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/362-292,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/353-112,12.16020,15.06770,,,,
XI-IATI-EC_INTPA-2014/353-113,11.37970,16.15950,,,,
XI-IATI-EC_INTPA-2014/353-114,13.83670,18.91980,,,,
XI-IATI-EC_INTPA-2014/353-115,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/353-273,14.52240,20.92690,,,,
XI-IATI-EC_INTPA-2014/341-715,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2013/330-083,12.17880,18.68490,,,,
XI-IATI-EC_INTPA-2013/330-088,9.46980,18.39570,,,,
XI-IATI-EC_INTPA-2013/330-091,9.23860,14.53730,,,,
XI-IATI-EC_INTPA-2013/330-094,12.62500,16.57950,,,,
XI-IATI-EC_INTPA-2013/330-095,8.47660,18.76520,,,,
XI-IATI-EC_INTPA-2013/330-097,9.18030,19.09220,,,,
XI-IATI-EC_INTPA-2013/330-099,13.80810,20.87680,,,,
XI-IATI-EC_INTPA-2013/330-101,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/330-563,9.22770,18.62490,,,,
XI-IATI-EC_INTPA-2014/342-910,12.09250,15.09420,,,,
XI-IATI-EC_INTPA-2014/343-016,11.41130,16.34250,,,,
XI-IATI-EC_INTPA-2014/343-026,8.61910,16.95500,,,,
XI-IATI-EC_INTPA-2014/343-028,9.34490,17.37320,,,,
XI-IATI-EC_INTPA-2014/343-058,9.72160,15.23060,,,,
XI-IATI-EC_INTPA-2014/353-852,9.47480,18.94390,,,,
XI-IATI-EC_INTPA-2014/353-853,9.32370,18.68570,,,,
XI-IATI-EC_INTPA-2014/353-855,12.13670,15.06120,,,,
XI-IATI-EC_INTPA-2014/353-856,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/364-162,10.29740,15.37740,,,,
XI-IATI-EC_INTPA-2015/364-164,15.05090,15.24460,,,,
XI-IATI-EC_INTPA-2015/364-222,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/364-223,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/343-513,12.16400,15.09720,,,,
XI-IATI-EC_INTPA-2014/343-515,12.12730,15.11990,,,,
XI-IATI-EC_INTPA-2014/343-517,12.13010,15.09560,,,,
XI-IATI-EC_INTPA-2013/331-522,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/331-668,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/354-502,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/354-505,12.39370,19.51720,,,,
XI-IATI-EC_INTPA-2014/354-508,12.18130,18.68580,,,,
XI-IATI-EC_INTPA-2014/354-509,9.48020,18.33340,,,,
XI-IATI-EC_INTPA-2014/332-407,12.11910,15.06560,,,,
XI-IATI-EC_INTPA-2013/332-430,12.10990,15.10560,,,,
XI-IATI-EC_INTPA-2014/354-672,13.63600,18.57380,,,,
XI-IATI-EC_INTPA-2015/354-919,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/365-865,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/366-255,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/345-638,14.84920,17.11120,,,,
XI-IATI-EC_INTPA-2015/355-561,12.09790,15.06950,,,,
XI-IATI-EC_INTPA-2015/366-699,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/366-805,12.13730,15.05620,,,,
XI-IATI-EC_INTPA-2013/333-475,13.75750,20.90010,,,,
XI-IATI-EC_INTPA-2013/333-481,14.52510,20.91860,,,,
XI-IATI-EC_INTPA-2013/333-487,12.85120,21.17340,,,,
XI-IATI-EC_INTPA-2014/333-491,13.82420,20.88630,,,,
XI-IATI-EC_INTPA-2013/333-497,12.20010,18.69670,,,,
XI-IATI-EC_INTPA-2013/333-499,14.52860,20.92720,,,,
XI-IATI-EC_INTPA-2015/355-974,12.15380,15.09510,,,,
XI-IATI-EC_INTPA-2014/334-320,14.52360,20.92530,,,,
XI-IATI-EC_INTPA-2014/334-321,16.72610,18.86880,,,,
XI-IATI-EC_INTPA-2014/346-437,12.12070,15.11670,,,,
XI-IATI-EC_INTPA-2014/346-627,12.09560,15.08630,,,,
XI-IATI-EC_INTPA-2014/346-733,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/356-447,14.77490,16.95630,,,,
XI-IATI-EC_INTPA-2015/356-471,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/356-472,12.13560,15.06450,,,,
XI-IATI-EC_INTPA-2015/356-474,9.14210,18.37870,,,,
XI-IATI-EC_INTPA-2015/356-475,12.15550,15.04660,,,,
XI-IATI-EC_INTPA-2015/356-539,12.14070,15.08090,,,,
XI-IATI-EC_INTPA-2015/356-592,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/356-822,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/335-117,14.13120,15.30640,,,,
XI-IATI-EC_INTPA-2014/346-990,12.11240,15.04720,,,,
XI-IATI-EC_INTPA-2015/357-031,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/357-827,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/367-220,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/358-103,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2015/358-795,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/347-893,11.96950,18.50370,,,,
XI-IATI-EC_INTPA-2014/348-409,8.34260,17.76390,,,,
XI-IATI-EC_INTPA-2015/368-094,12.36720,19.61460,,,,
XI-IATI-EC_INTPA-2015/368-131,13.96610,18.96020,,,,
XI-IATI-EC_INTPA-2016/368-140,13.24260,18.36250,,,,
XI-IATI-EC_INTPA-2014/337-171,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/337-173,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2014/337-196,12.09180,15.01490,,,,
XI-IATI-EC_INTPA-2014/337-647,12.15300,15.07010,,,,
XI-IATI-EC_INTPA-2014/349-159,11.76790,18.53670,,,,
XI-IATI-EC_INTPA-2014/349-160,11.02950,20.26360,,,,
XI-IATI-EC_INTPA-2016/377-511,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/377-538,12.00710,15.27760,,,,
XI-IATI-EC_INTPA-2017/381-908,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/377-988,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-105,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-132,8.90950,17.54560,,,,
XI-IATI-EC_INTPA-2016/378-135,8.91220,17.54160,,,,
XI-IATI-EC_INTPA-2017/382-283,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/382-435,12.13780,15.06450,,,,
XI-IATI-EC_INTPA-2016/378-311,13.23990,18.30130,,,,
XI-IATI-EC_INTPA-2016/378-312,10.74700,16.30150,,,,
XI-IATI-EC_INTPA-2016/378-404,12.36740,19.61360,,,,
XI-IATI-EC_INTPA-2016/378-405,12.99680,15.73670,,,,
XI-IATI-EC_INTPA-2017/378-407,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-436,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-509,12.11460,15.07610,,,,
XI-IATI-EC_INTPA-2016/378-574,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-649,10.81170,20.75100,,,,
XI-IATI-EC_INTPA-2016/382-526,12.92020,16.49820,,,,
XI-IATI-EC_INTPA-2015/369-625,12.16150,15.05490,,,,
XI-IATI-EC_INTPA-2016/378-746,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-776,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/378-888,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/382-839,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-270,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-315,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/383-241,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/370-946,10.76990,16.17680,,,,
XI-IATI-EC_INTPA-2016/374-431,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-433,11.81360,15.12380,,,,
XI-IATI-EC_INTPA-2016/379-279,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/383-839,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/383-869,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/384-058,11.81360,15.46440,,,,
XI-IATI-EC_INTPA-2017/384-060,11.54460,15.57420,,,,
XI-IATI-EC_INTPA-2017/384-061,11.85660,15.40940,,,,
XI-IATI-EC_INTPA-2016/374-545,21.15620,17.32100,,,,
XI-IATI-EC_INTPA-2016/379-305,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/379-306,8.91050,17.54370,,,,
XI-IATI-EC_INTPA-2016/379-309,12.00170,15.51050,,,,
XI-IATI-EC_INTPA-2017/379-378,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/379-380,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-658,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-770,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/384-812,12.36700,19.61600,,,,
XI-IATI-EC_INTPA-2017/384-935,13.83870,20.82160,,,,
XI-IATI-EC_INTPA-2017/384-962,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-790,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/374-824,11.95330,15.28860,,,,
XI-IATI-EC_INTPA-2016/374-895,11.89960,15.62920,,,,
XI-IATI-EC_INTPA-2017/385-206,12.11390,15.06360,,,,
XI-IATI-EC_INTPA-2016/375-020,11.79210,15.36550,,,,
XI-IATI-EC_INTPA-2016/375-143,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/375-205,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/379-781,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/385-629,11.95330,15.23360,,,,
XI-IATI-EC_INTPA-2016/375-251,12.12730,15.11160,,,,
XI-IATI-EC_INTPA-2016/379-969,13.19720,15.38880,,,,
XI-IATI-EC_INTPA-2016/380-041,11.98560,15.31050,,,,
XI-IATI-EC_INTPA-2016/380-121,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/380-140,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/380-215,12.08230,15.35120,,,,
XI-IATI-EC_INTPA-2017/386-773,12.11650,15.10090,,,,
XI-IATI-EC_INTPA-2016/372-287,12.76260,17.71630,,,,
XI-IATI-EC_INTPA-2016/375-986,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/386-949,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/386-950,12.01780,15.38750,,,,
XI-IATI-EC_INTPA-2017/387-001,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/387-256,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/387-259,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/372-751,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/376-319,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/381-012,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/381-054,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/381-060,9.14090,18.39460,,,,
XI-IATI-EC_INTPA-2017/387-279,11.75980,15.45340,,,,
XI-IATI-EC_INTPA-2017/387-623,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/387-678,12.10550,15.06300,,,,
XI-IATI-EC_INTPA-2016/373-422,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/373-455,12.01780,15.14580,,,,
XI-IATI-EC_INTPA-2016/376-778,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/381-161,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2016/381-175,12.10130,15.08000,,,,
XI-IATI-EC_INTPA-2016/381-250,12.06080,15.27980,,,,
XI-IATI-EC_INTPA-2016/373-599,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/385-798,12.11220,15.06000,,,,
XI-IATI-EC_INTPA-2017/385-970,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/385-972,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/386-416,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/386-534,12.99680,15.73470,,,,
XI-IATI-EC_INTPA-2017/389-148,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-155,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/388-923,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/388-558,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/388-186,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-452,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-487,10.88970,19.81940,,,,
XI-IATI-EC_INTPA-2017/389-489,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/389-182,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-238,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-577,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-608,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-630,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/389-697,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/390-854,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/391-147,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/390-335,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/392-037,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/395-093,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/395-115,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/394-946,11.69530,15.61820,,,,
XI-IATI-EC_INTPA-2017/389-953,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-858,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-860,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-861,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-863,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-898,11.60920,15.33250,,,,
XI-IATI-EC_INTPA-2018/397-238,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/397-239,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/390-356,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/397-366,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-289,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-494,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-640,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-642,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-694,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-695,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/396-696,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/393-186,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/393-189,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/393-642,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2017/393-649,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/395-946,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/400-608,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/400-815,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-941,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/407-011,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/399-335,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/407-240,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/407-468,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-012,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-314,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-395,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-515,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-518,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-554,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/397-761,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/398-211,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/399-847,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/399-956,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-598,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-692,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/398-539,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/398-694,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/403-311,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/403-374,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/404-429,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/400-894,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/402-478,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/402-859,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/403-763,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/407-915,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-000,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-112,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-246,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-030,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-065,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/401-067,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-764,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/406-883,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/404-883,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/405-590,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/405-645,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/398-882,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/399-058,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2018/404-322,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/404-348,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/422-157,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2021/423-377,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2021/425-016,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-125,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-241,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-388,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-392,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-912,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/413-134,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/410-954,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/411-172,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/413-393,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/412-173,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/412-217,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/412-251,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/413-804,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-330,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/409-629,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/411-430,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/412-097,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/412-099,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/412-100,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/408-841,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/410-440,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2019/410-676,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/410-715,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/415-506,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/416-197,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-853,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-854,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-880,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-910,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/415-111,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/419-086,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/414-559,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/417-096,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/418-282,12.1131,15.0491,,,,
XI-IATI-EC_INTPA-2020/418-283,12.1131,15.0491,,,,
